phase,url,source_file,page_type,local_status,production_status,indexable,robots_directives,canonical,canonical_target_status,title,title_length,meta_description,description_length,h1,heading_structure,word_count,lang,published_date,modified_date,author,breadcrumbs,schema_types,internal_inbound_links,internal_outbound_links,external_outbound_links,broken_internal_links,broken_external_links,image_count,missing_alt,missing_dimensions,page_depth,orphan,sitemap_included,duplicate_title,duplicate_description,content_hash,issues
baseline,https://kujolang.ai/ecosystem/skills/kujo-lens-workflows/,content/skills/026-kujo-lens-workflows.md,software-detail,200,200,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/kujo-lens-workflows/,200,Kujo Lens — Kujo Agent Skill | Kujolang.ai,42,"Use this skill when setting up, running, interpreting, or maintaining Lens deterministic browser and visual QA workflows: `lens check`, `lens inspect`, `lens flow`, `.lens.toml`, `.lens/runs/`, `lens-report.json`, Agent Repair Briefs, screenshots, accessibility checks, link checks, visual baselines, CI action wiring, RunLedger/Howl output, or Lens source/test changes.",370,Kujo Lens,H2:Quick Install > H2:Give this prompt to your agent > H1:Kujo Lens > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,242,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,28,10,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,a1da3651e18694b59a7f8b6f0dd78155689216ba01bfe17c1fc41e9c8f201846,
baseline,https://kujolang.ai/ecosystem/skills/kujo-loop-engineering-workflows/,content/skills/027-kujo-loop-engineering-workflows.md,software-detail,200,200,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/kujo-loop-engineering-workflows/,200,Kujo Loop Engineering — Kujo Agent Skill | Kujolang.ai,54,"Use this skill when an agent should work through a bounded engineering task in an arbitrary repository with the Kujo loop-engineering harness: repo-local `.loop-engineering/` initialization, Markdown checklist classification, scoped local fixes only, deterministic eval gates, per-iteration evidence, structured external blockers, optional small commits/pushes, optional Strata handoff, and a fixed final summary contract.",422,Kujo Loop Engineering,H2:Quick Install > H2:Give this prompt to your agent > H1:Kujo Loop Engineering > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,218,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,28,10,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,4f57a3a1f07444d869ea0746779001ab44dc8da61527ead2ec5ec2bc47c34be3,
baseline,https://kujolang.ai/ecosystem/skills/kujo-maintainer-review/,content/skills/028-kujo-maintainer-review.md,software-detail,200,200,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/kujo-maintainer-review/,200,Kujo Maintainer Review — Kujo Agent Skill | Kujolang.ai,55,"Use this skill when asked to review Kujo code, PRs, patches, examples, docs, CLI changes, native API changes, security boundaries, runtime parity work, or release-readiness changes like a strict Kujo maintainer.",211,Kujo Maintainer Review,H2:Quick Install > H2:Give this prompt to your agent > H1:Kujo Maintainer Review > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,177,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,28,10,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,8478e035ecab309ca4a6cee7cc396b413a3f69824b5fba52e2db13b20bca46b1,
baseline,https://kujolang.ai/ecosystem/skills/kujo-mcp-workflows/,content/skills/029-kujo-mcp-workflows.md,software-detail,200,200,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/kujo-mcp-workflows/,200,Kujo MCP — Kujo Agent Skill | Kujolang.ai,41,"Use this skill when generating, running, validating, deploying, or maintaining Kujo MCP servers and repo-specific MCP scaffolds: `mcp make`, `kujo run mcp.kujo --interpreter make`, `mcp-server.json`, MCP tool/resource registries, generated `.mcp/` outputs, `mcp.manifest.json`, repo profiles, MCP safety tiers, auth/host/request guardrails, endpoint tests, or MCP source/test changes.",384,Kujo MCP,H2:Quick Install > H2:Give this prompt to your agent > H1:Kujo MCP > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,278,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,28,10,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,4574aa327413e70821f0735c9b4013e19f8753c9abe14b3a53546418f527dcb5,
baseline,https://kujolang.ai/ecosystem/skills/kujo-muzzle-workflows/,content/skills/030-kujo-muzzle-workflows.md,software-detail,200,200,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/kujo-muzzle-workflows/,200,Kujo Muzzle — Kujo Agent Skill | Kujolang.ai,44,"Use this skill when setting up, running, or reviewing Muzzle quiet workflows for AI-assisted development: `muzzle init`, `.muzzle/workflows/`, `.muzzle/manifests/`, `muzzle run`, `--json`, `--verbose`, `--dry-run`, workflow logs/reports, loop mode, or Muzzle safety and output-contract changes.",294,Kujo Muzzle,H2:Quick Install > H2:Give this prompt to your agent > H1:Kujo Muzzle > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,221,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,28,10,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,078f6a2feb14ffd7f68e701d5a1e4a474d454241e38db528c97839a071dd9cca,
baseline,https://kujolang.ai/ecosystem/skills/kujo-packwrite-workflows/,content/skills/031-kujo-packwrite-workflows.md,software-detail,200,200,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/kujo-packwrite-workflows/,200,Kujo PackWrite — Kujo Agent Skill | Kujolang.ai,47,"Use this skill when generating, validating, reviewing, or maintaining PackWrite agent execution packs: `packwrite init`, `validate`, `prompt`, `config`, `doctor`, `packwrite.toml`, `MEGA_PROMPT.md`, generated `agent/` packs, model/provider setup, offline fake-response tests, or PackWrite CLI/source changes.",308,Kujo PackWrite,H2:Quick Install > H2:Give this prompt to your agent > H1:Kujo PackWrite > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,201,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,28,10,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,a7fa99b848239ee92b2fe321d491812339bece0b9258dddfcfd86bfac24b7d13,
baseline,https://kujolang.ai/ecosystem/skills/kujo-patchbrief-workflows/,content/skills/032-kujo-patchbrief-workflows.md,software-detail,200,200,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/kujo-patchbrief-workflows/,200,Kujo PatchBrief — Kujo Agent Skill | Kujolang.ai,48,"Use this skill when generating, consuming, validating, or maintaining PatchBrief structured git-diff briefs: `patchbrief.kujo`, `summarize`, `suggest-tests`, `handoff`, `--format json`, `--pretty`, implementation handoffs, reviewer notes, changed-file risk summaries, PatchBrief CLI/tests/source changes, or PatchBrief dogfood workflows.",337,Kujo PatchBrief,H2:Quick Install > H2:Give this prompt to your agent > H1:Kujo PatchBrief > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,204,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,28,10,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,222539f21bb0564af9512332f523a3cc96c6a34f7d5c5a8e1e3492f57fcd9924,
baseline,https://kujolang.ai/ecosystem/skills/kujo-rag-workflows/,content/skills/033-kujo-rag-workflows.md,software-detail,200,200,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/kujo-rag-workflows/,200,Kujo RAG — Kujo Agent Skill | Kujolang.ai,41,"Use this skill when setting up, running, extending, testing, or maintaining the Kujo RAG Starter Kit: `kujo run main.kujo --interpreter ingest|query|serve|demo|bootstrap`, local/offline RAG indexes, namespace isolation, parser/chunking/embedding/retrieval changes, API ingest/query endpoints, OpenAPI/SDK parity, release-evaluation gates, large-corpus benchmarks, index maintenance, bootstrap templates, or RAG security/operations docs.",436,Kujo RAG,H2:Quick Install > H2:Give this prompt to your agent > H1:Kujo RAG > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,240,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,28,10,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,6493d20f08704bc4ebf0a777f56de4e7d741aa83f35db28c19984d94b76df1be,
baseline,https://kujolang.ai/ecosystem/skills/kujo-readiness-auditor/,content/skills/034-kujo-readiness-auditor.md,software-detail,200,200,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/kujo-readiness-auditor/,200,Kujo Readiness Auditor — Kujo Agent Skill | Kujolang.ai,55,"Use this skill when auditing Kujo repositories for recurring readiness posture, release preparedness, production gaps, evidence quality, or weekly/monthly readiness reports across ShipCheck, Fence, Eval, Concord, ChangeBucket, RunLedger, and Casefile outputs.",259,Kujo Readiness Auditor,H2:Quick Install > H2:Give this prompt to your agent > H1:Kujo Readiness Auditor > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,220,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,28,10,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,f3ad6807e44b7c8036d3adf02ed0aa5881894a0459ff6a1ffd18d24f51cf1ee5,
baseline,https://kujolang.ai/ecosystem/skills/kujo-redact-workflows/,content/skills/035-kujo-redact-workflows.md,software-detail,200,200,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/kujo-redact-workflows/,200,Kujo Redact — Kujo Agent Skill | Kujolang.ai,44,"Use this skill when scanning, sanitizing, verifying, packing, or maintaining Redact local deterministic anonymization workflows: `redact.kujo`, `scan`, `sanitize`, `verify`, `pack`, policy YAML files, `.redact/runs/` audit artifacts, leakage checks, unsafe originals, AI-stub boundaries, or Redact CLI/source/test changes.",322,Kujo Redact,H2:Quick Install > H2:Give this prompt to your agent > H1:Kujo Redact > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,243,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,28,10,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,430b981f4e72466d74ee284692bcb11560f680b18714da55b00b546aeebb4237,
baseline,https://kujolang.ai/ecosystem/skills/kujo-relay-workflows/,content/skills/036-kujo-relay-workflows.md,software-detail,200,200,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/kujo-relay-workflows/,200,Kujo Relay — Kujo Agent Skill | Kujolang.ai,43,"Use this skill when running, validating, inspecting, repairing, or maintaining Relay bounded agent mission workflows: `bin/relay`, `doctor`, `chat`, `models`, `agents`, `missions`, `runs`, fixture/live provider paths, PackWrite/RunLedger/ChangeBucket/Eval evidence, event bundles, tool-result bundles, run indexes, Watchdog route posture, or Relay source/docs changes.",368,Kujo Relay,H2:Quick Install > H2:Give this prompt to your agent > H1:Kujo Relay > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,305,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,28,10,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,97958105dd596770e97a023eb399ef0ad7ccacbcd1f5209196d28cf8b6635b3e,
baseline,https://kujolang.ai/ecosystem/skills/kujo-release-gate-runner/,content/skills/037-kujo-release-gate-runner.md,software-detail,200,200,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/kujo-release-gate-runner/,200,Kujo Release Gate Runner — Kujo Agent Skill | Kujolang.ai,57,"Use this skill when running Kujo release gates, recurring release-readiness automation, pre-tag checks, blocker triage, or monthly gate evidence collection across ShipCheck, Eval, Fence, ChangeBucket, RunLedger, Casefile, DocGen gates, and Muzzle workflows.",257,Kujo Release Gate Runner,H2:Quick Install > H2:Give this prompt to your agent > H1:Kujo Release Gate Runner > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,214,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,28,10,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,0816009e0da467ff054e9ab1a61a8ec4f467036a4f7431f01931936912aa58ca,
baseline,https://kujolang.ai/ecosystem/skills/kujo-runledger-workflows/,content/skills/038-kujo-runledger-workflows.md,software-detail,200,200,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/kujo-runledger-workflows/,200,Kujo RunLedger — Kujo Agent Skill | Kujolang.ai,47,"Use this skill when recording, comparing, reporting, or maintaining RunLedger receipts for AI-agent build runs: `runledger start`, `finish`, `usage`, `cost`, `note`, `followup`, `list`, `show`, `compare`, `report`, `.runledger/` JSON files, run verdicts, token/cost capture, read-only git metadata receipts, RunLedger reports, or RunLedger CLI/tests/source changes.",365,Kujo RunLedger,H2:Quick Install > H2:Give this prompt to your agent > H1:Kujo RunLedger > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,215,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,28,10,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,4b0cb050b75372e7775d2f7fc3b4ae95cf9bc6153e1ff20ff03ddd93bc0f1bd0,
baseline,https://kujolang.ai/ecosystem/skills/kujo-runtime-parity/,content/skills/039-kujo-runtime-parity.md,software-detail,200,200,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/kujo-runtime-parity/,200,Kujo Runtime Parity — Kujo Agent Skill | Kujolang.ai,52,"Use this skill when investigating VM versus interpreter behavior, deciding runtime flags, adding language/runtime surfaces, updating parity tests, or preventing accidental interpreter-default workflows.",202,Kujo Runtime Parity,H2:Quick Install > H2:Give this prompt to your agent > H1:Kujo Runtime Parity > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,172,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,28,10,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,22e8d9f315fa566756946d43d6574f101691c8c23d2c9e1037d20e821ee0b925,
baseline,https://kujolang.ai/ecosystem/skills/kujo-scent-workflows/,content/skills/040-kujo-scent-workflows.md,software-detail,200,200,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/kujo-scent-workflows/,200,Kujo Scent — Kujo Agent Skill | Kujolang.ai,43,"Use this skill when creating, previewing, reviewing, or maintaining Scent context packs for agent handoff: `scent pack`, `--dry-run`, `--json`, `--budget`, `--target`, `--include`, `--exclude`, `--changed`, `--staged`, `--unstaged`, `.scent/` or generated pack artifacts, `context.md`, `context.json`, `manifest.json`, `files.json`, `redactions.json`, and Scent CLI/source/test changes.",386,Kujo Scent,H2:Quick Install > H2:Give this prompt to your agent > H1:Kujo Scent > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,246,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,28,10,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,dc7a4b5882177ce1173da81bb114bcb238f59ab896d27b9d683f6ea738e0351d,
baseline,https://kujolang.ai/ecosystem/skills/kujo-scout-workflows/,content/skills/041-kujo-scout-workflows.md,software-detail,200,200,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/kujo-scout-workflows/,200,Kujo Scout — Kujo Agent Skill | Kujolang.ai,43,"Use this skill when running, interpreting, extending, or maintaining Scout, the Kujo-native codebase intelligence tool: `kujo run scout.kujo`, repo context packs, `FILE_TREE.md`, `llms.txt`, `AGENTS.md`, `CHECKLIST.md`, `intelligence.json`, `scan_manifest.json`, security exports, baseline suppression, Kennel metadata, Scout fixtures, snapshots, or Scout regression scripts.",375,Kujo Scout,H2:Quick Install > H2:Give this prompt to your agent > H1:Kujo Scout > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,217,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,28,10,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,e82d659e95693dfe65a80fd9694d48534a3de2f6820b3f6470082351bcdbf58b,
baseline,https://kujolang.ai/ecosystem/skills/kujo-searchbridge-workflows/,content/skills/042-kujo-searchbridge-workflows.md,software-detail,200,200,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/kujo-searchbridge-workflows/,200,Kujo Searchbridge — Kujo Agent Skill | Kujolang.ai,50,"Use when running SearchBridge doctor, capability preflight, fixture providers, normalized evidence reads, or explicit ACT submission.",133,Kujo Searchbridge,H2:Quick Install > H2:Give this prompt to your agent > H1:Kujo Searchbridge > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,139,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,28,10,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,b279e621b82206fdf0ec84c022e3d880d2db8417c1c0e2b241b5e267de578c21,
baseline,https://kujolang.ai/ecosystem/skills/kujo-security-hardening/,content/skills/043-kujo-security-hardening.md,software-detail,200,200,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/kujo-security-hardening/,200,Kujo Security Hardening — Kujo Agent Skill | Kujolang.ai,56,"Use this skill when writing or reviewing Kujo scripts that touch files, processes, shell commands, network, databases, archives, HTML/static serving, AI provider egress, secrets, or untrusted input; it enforces Kujo's conservative native API security posture.",259,Kujo Security Hardening,H2:Quick Install > H2:Give this prompt to your agent > H1:Kujo Security Hardening > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,200,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,28,10,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,a67d87641702ab56c2f6ea772dccc73df6925467d257b327bb43249db3b31c37,
baseline,https://kujolang.ai/ecosystem/skills/kujo-shipcheck-workflows/,content/skills/044-kujo-shipcheck-workflows.md,software-detail,200,200,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/kujo-shipcheck-workflows/,200,Kujo ShipCheck — Kujo Agent Skill | Kujolang.ai,47,"Use this skill when running, reviewing, integrating, or maintaining ShipCheck release-readiness workflows for Kujo ecosystem repositories: `shipcheck.kujo`, `scan`, `checklist`, `gate`, `release-note`, `--format json`, CI release gates, markdown/json reports, release check catalogs, gate exit semantics, or ShipCheck CLI/source/test changes.",342,Kujo ShipCheck,H2:Quick Install > H2:Give this prompt to your agent > H1:Kujo ShipCheck > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,247,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,28,10,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,d0e33991c427d31af6c2ceb9fa62bd859bbbe59df314c5a449ce5bb6e638ac07,
baseline,https://kujolang.ai/ecosystem/skills/kujo-site-kit-workflows/,content/skills/045-kujo-site-kit-workflows.md,software-detail,200,200,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/kujo-site-kit-workflows/,200,Kujo SiteKit Repository — Kujo Agent Skill | Kujolang.ai,56,"Use this skill when building, validating, consuming, or maintaining SiteKit design-system artifacts in the `site-kit` repository: tokens, component schemas/templates/CSS, generated `dist/sitekit.css`, optional `dist/sitekit.js`, accessibility checks, browser smoke tests, launch checklist, or Workcell evidence.",311,Kujo SiteKit Repository,H2:Quick Install > H2:Give this prompt to your agent > H1:Kujo SiteKit Repository > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,232,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,28,10,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,02a2e44c85e38be60b90a26971f0e9d8b500d1d1abeee0b99ce2a7cf9a1aeb7a,
baseline,https://kujolang.ai/ecosystem/skills/kujo-sitekit-workflows/,content/skills/046-kujo-sitekit-workflows.md,software-detail,200,200,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/kujo-sitekit-workflows/,200,Kujo SiteKit — Kujo Agent Skill | Kujolang.ai,45,"Use this skill when building, validating, consuming, or maintaining SiteKit design-system artifacts: tokens, component schemas/templates/CSS, layout recipes, generated `dist/sitekit.css`, optional `dist/sitekit.js`, `DESIGN.md`, accessibility/semantic standards, examples, snapshots, smoke tests, or SiteKit source/docs changes.",328,Kujo SiteKit,H2:Quick Install > H2:Give this prompt to your agent > H1:Kujo SiteKit > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,262,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,28,10,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,879197d2376327ebf63fc4d7b5e352e56d96f4d4abd438479212f4715be7a1b5,
baseline,https://kujolang.ai/ecosystem/skills/kujo-siteprobe-workflows/,content/skills/047-kujo-siteprobe-workflows.md,software-detail,200,200,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/kujo-siteprobe-workflows/,200,Kujo Siteprobe — Kujo Agent Skill | Kujolang.ai,47,"Use when running, validating, comparing, reporting, or integrating SiteProbe website-intelligence crawls and `.siteprobe` artifacts.",132,Kujo Siteprobe,H2:Quick Install > H2:Give this prompt to your agent > H1:Kujo Siteprobe > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,137,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,28,10,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,fb0861496f62e05237020d3a466ad060636e1d6f26d297afc698103a977f5e2e,
baseline,https://kujolang.ai/ecosystem/skills/kujo-skill-auditor/,content/skills/048-kujo-skill-auditor.md,software-detail,200,200,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/kujo-skill-auditor/,200,Kujo Skill Auditor — Kujo Agent Skill | Kujolang.ai,51,"Use this skill when reviewing, refreshing, or auditing the Kujo skills pack so each `skills/*/SKILL.md` file matches current Kujo tool behavior, commands, docs, tests, safety boundaries, and repo reality. Use for weekly skill maintenance, stale skill checks, trigger/index updates, or when Kujo tools changed and their agent skills may need synchronization.",357,Kujo Skill Auditor,H2:Quick Install > H2:Give this prompt to your agent > H1:Kujo Skill Auditor > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,249,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,28,10,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,0a6b4e85e02475cb896836480e2a4cea9de5916cc07d1db2f1e9bf6d4e557f89,
baseline,https://kujolang.ai/ecosystem/skills/kujo-spec-workflows/,content/skills/049-kujo-spec-workflows.md,software-detail,200,200,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/kujo-spec-workflows/,200,Kujo Spec — Kujo Agent Skill | Kujolang.ai,42,"Use this skill when creating, validating, exporting, reviewing, or maintaining Kujo Spec task contracts: `.spec.yml`, `.spec.yaml`, `.spec.toml`, `.spec.json`, `spec init`, `validate`, `render`, `export`, `export-agent-context`, `export-eval`, `ci`, `list`, `search`, `status`, `template`, `graph`, safe-write/template-source policy, Spec schema changes, or Spec CLI/tests/source changes.",388,Kujo Spec,H2:Quick Install > H2:Give this prompt to your agent > H1:Kujo Spec > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,203,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,28,10,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,105ff38fac85227ad34e1f1db79e4a43b3b6a0f62ded6cc04d358b2d2784c44d,
baseline,https://kujolang.ai/ecosystem/skills/kujo-ssg-workflows/,content/skills/050-kujo-ssg-workflows.md,software-detail,200,200,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/kujo-ssg-workflows/,200,Kujo SSG — Kujo Agent Skill | Kujolang.ai,41,"Use this skill when building, validating, configuring, testing, or maintaining the Kujo SSG static-site showcase: `build.kujo`, starter content, templates, assets, `kujo-ssg.yml`, feeds, sitemap, robots, `llms.txt`, generated `output/`, CLI flags, parallel shard builds, DocGen docs bridge, reusable docs starter, validation scripts, release gates, or `ssg` source/docs changes.",378,Kujo SSG,H2:Quick Install > H2:Give this prompt to your agent > H1:Kujo SSG > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,241,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,28,10,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,2d20d960a7f1d73aede1169f258d1d2a9ec8271a7ffff869f1ee222ca2b8efd1,
baseline,https://kujolang.ai/ecosystem/skills/kujo-standard-library/,content/skills/051-kujo-standard-library.md,software-detail,200,200,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/kujo-standard-library/,200,Kujo Standard Library — Kujo Agent Skill | Kujolang.ai,54,"Use this skill when using, adding, or reviewing Kujo native standard library functions, including arity, return types, capability gates, JSON conversion, filesystem, process, network, database, crypto, strings, arrays, dictionaries, rendering helpers, AI helpers, and collection helper behavior.",295,Kujo Standard Library,H2:Quick Install > H2:Give this prompt to your agent > H1:Kujo Standard Library > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,201,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,28,10,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,7b799228ea52f41babcfdb39641c750b4b0edeadc62b7284aafb6080b42f2450,
baseline,https://kujolang.ai/ecosystem/skills/kujo-testing-release-gates/,content/skills/052-kujo-testing-release-gates.md,software-detail,200,200,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/kujo-testing-release-gates/,200,Kujo Testing And Release Gates — Kujo Agent Skill | Kujolang.ai,63,"Use this skill when testing Kujo scripts, examples, docs, security behavior, runtime parity, CLI contracts, or Rust implementation changes, and when preparing or reviewing release-gate readiness.",195,Kujo Testing And Release Gates,H2:Quick Install > H2:Give this prompt to your agent > H1:Kujo Testing And Release Gates > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,209,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,28,10,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,013a675acc26816528b6482cef4b9b330c61906a69abc933d2f2d1a7136e0d03,
baseline,https://kujolang.ai/ecosystem/skills/kujo-tool-building/,content/skills/053-kujo-tool-building.md,software-detail,200,200,yes,"default index,follow",https://kujolang.ai/ecosystem/skills/kujo-tool-building/,200,Kujo Tool Building — Kujo Agent Skill | Kujolang.ai,51,"Use this skill when building practical Kujo CLI tools, quality gates, policy checkers, repo scanners, JSON-reporting scripts, or local automation that needs deterministic arguments, output, and exit behavior.",208,Kujo Tool Building,H2:Quick Install > H2:Give this prompt to your agent > H1:Kujo Tool Building > H2:What it covers > H2:Released guidance > H2:Release boundary > H2:Source > H2:Source and catalog,171,en,,,Kujo Team,no,Organization|SoftwareSourceCode,3,28,10,0,NOT AVAILABLE — DATA ACCESS REQUIRED,3,0,0,2,no,yes,no,no,d0d82c1fe0502655477bcac4726a135626131fe219e9db810e04b9d8c5836e96,
