phase,url,page_type,purpose,audience,intent,topic_entity,word_count,original_evidence,currentness,citation_worthiness,competing_url,gap,action
after,https://kujolang.ai/ecosystem/workflows/publishing-house-asset-production/,software-detail,Explain Publishing House Asset Production and its documented boundaries,Developers and AI-software teams,technical adoption,Publishing House Asset Production,219,Repository/source links and explicit operating boundaries,No rendered modified date,Editorial hypothesis; citation outcomes require platform evidence,,Measurement/editorial review required,Review actual user queries and citation evidence before broader editorial changes
after,https://kujolang.ai/ecosystem/workflows/publishing-house-commissioning/,software-detail,Explain Publishing House Commissioning and its documented boundaries,Developers and AI-software teams,technical adoption,Publishing House Commissioning,219,Repository/source links and explicit operating boundaries,No rendered modified date,Editorial hypothesis; citation outcomes require platform evidence,,Measurement/editorial review required,Review actual user queries and citation evidence before broader editorial changes
after,https://kujolang.ai/ecosystem/workflows/publishing-house-daily-desk/,software-detail,Explain Publishing House Daily Desk and its documented boundaries,Developers and AI-software teams,technical adoption,Publishing House Daily Desk,218,Repository/source links and explicit operating boundaries,No rendered modified date,Editorial hypothesis; citation outcomes require platform evidence,,Measurement/editorial review required,Review actual user queries and citation evidence before broader editorial changes
after,https://kujolang.ai/ecosystem/workflows/publishing-house-editorial-review/,software-detail,Explain Publishing House Editorial Review and its documented boundaries,Developers and AI-software teams,technical adoption,Publishing House Editorial Review,219,Repository/source links and explicit operating boundaries,No rendered modified date,Editorial hypothesis; citation outcomes require platform evidence,,Measurement/editorial review required,Review actual user queries and citation evidence before broader editorial changes
after,https://kujolang.ai/ecosystem/workflows/publishing-house-evidence-dossier/,software-detail,Explain Publishing House Evidence Dossier and its documented boundaries,Developers and AI-software teams,technical adoption,Publishing House Evidence Dossier,220,Repository/source links and explicit operating boundaries,No rendered modified date,Editorial hypothesis; citation outcomes require platform evidence,,Measurement/editorial review required,Review actual user queries and citation evidence before broader editorial changes
after,https://kujolang.ai/ecosystem/workflows/publishing-house-format-production/,software-detail,Explain Publishing House Format Production and its documented boundaries,Developers and AI-software teams,technical adoption,Publishing House Format Production,231,Repository/source links and explicit operating boundaries,No rendered modified date,Editorial hypothesis; citation outcomes require platform evidence,,Measurement/editorial review required,Review actual user queries and citation evidence before broader editorial changes
after,https://kujolang.ai/ecosystem/workflows/publishing-house-governance/,software-detail,Explain Publishing House Governance and its documented boundaries,Developers and AI-software teams,technical adoption,Publishing House Governance,228,Repository/source links and explicit operating boundaries,No rendered modified date,Editorial hypothesis; citation outcomes require platform evidence,,Measurement/editorial review required,Review actual user queries and citation evidence before broader editorial changes
after,https://kujolang.ai/ecosystem/workflows/publishing-house-operator/,software-detail,Explain Publishing House Operator and its documented boundaries,Developers and AI-software teams,technical adoption,Publishing House Operator,680,Repository/source links and explicit operating boundaries,No rendered modified date,Editorial hypothesis; citation outcomes require platform evidence,,Measurement/editorial review required,Review actual user queries and citation evidence before broader editorial changes
after,https://kujolang.ai/ecosystem/workflows/publishing-house-post-publication/,software-detail,Explain Publishing House Post Publication and its documented boundaries,Developers and AI-software teams,technical adoption,Publishing House Post Publication,219,Repository/source links and explicit operating boundaries,No rendered modified date,Editorial hypothesis; citation outcomes require platform evidence,,Measurement/editorial review required,Review actual user queries and citation evidence before broader editorial changes
after,https://kujolang.ai/ecosystem/workflows/publishing-house-primary-piece/,software-detail,Explain Publishing House Primary Piece and its documented boundaries,Developers and AI-software teams,technical adoption,Publishing House Primary Piece,218,Repository/source links and explicit operating boundaries,No rendered modified date,Editorial hypothesis; citation outcomes require platform evidence,,Measurement/editorial review required,Review actual user queries and citation evidence before broader editorial changes
after,https://kujolang.ai/ecosystem/workflows/rag-enterprise-knowledge-gate/,software-detail,Explain RAG Enterprise Knowledge Gate and its documented boundaries,Developers and AI-software teams,technical adoption,RAG Enterprise Knowledge Gate,183,Repository/source links and explicit operating boundaries,No rendered modified date,Editorial hypothesis; citation outcomes require platform evidence,,Measurement/editorial review required,Review actual user queries and citation evidence before broader editorial changes
after,https://kujolang.ai/ecosystem/workflows/relay-lifecycle-handoff/,software-detail,Explain Relay Lifecycle Handoff and its documented boundaries,Developers and AI-software teams,technical adoption,Relay Lifecycle Handoff,217,Repository/source links and explicit operating boundaries,No rendered modified date,Editorial hypothesis; citation outcomes require platform evidence,,Measurement/editorial review required,Review actual user queries and citation evidence before broader editorial changes
after,https://kujolang.ai/ecosystem/workflows/tribunal-decision-gate/,software-detail,Explain Tribunal Decision Gate and its documented boundaries,Developers and AI-software teams,technical adoption,Tribunal Decision Gate,208,Repository/source links and explicit operating boundaries,No rendered modified date,Editorial hypothesis; citation outcomes require platform evidence,,Measurement/editorial review required,Review actual user queries and citation evidence before broader editorial changes
after,https://kujolang.ai/ecosystem/workflows/webops-ai-visibility-benchmark/,software-detail,Explain WebOps AI Visibility Benchmark and its documented boundaries,Developers and AI-software teams,technical adoption,WebOps AI Visibility Benchmark,211,Repository/source links and explicit operating boundaries,No rendered modified date,Editorial hypothesis; citation outcomes require platform evidence,,Measurement/editorial review required,Review actual user queries and citation evidence before broader editorial changes
after,https://kujolang.ai/ecosystem/workflows/webops-content-refresh/,software-detail,Explain WebOps Content Refresh and its documented boundaries,Developers and AI-software teams,technical adoption,WebOps Content Refresh,215,Repository/source links and explicit operating boundaries,No rendered modified date,Editorial hypothesis; citation outcomes require platform evidence,,Measurement/editorial review required,Review actual user queries and citation evidence before broader editorial changes
after,https://kujolang.ai/ecosystem/workflows/webops-finding-to-fix/,software-detail,Explain WebOps Finding To Fix and its documented boundaries,Developers and AI-software teams,technical adoption,WebOps Finding To Fix,223,Repository/source links and explicit operating boundaries,No rendered modified date,Editorial hypothesis; citation outcomes require platform evidence,,Measurement/editorial review required,Review actual user queries and citation evidence before broader editorial changes
after,https://kujolang.ai/ecosystem/workflows/webops-monthly-seo-review/,software-detail,Explain WebOps Monthly SEO Review and its documented boundaries,Developers and AI-software teams,technical adoption,WebOps Monthly SEO Review,207,Repository/source links and explicit operating boundaries,No rendered modified date,Editorial hypothesis; citation outcomes require platform evidence,,Measurement/editorial review required,Review actual user queries and citation evidence before broader editorial changes
after,https://kujolang.ai/ecosystem/workflows/webops-post-publish/,software-detail,Explain WebOps Post Publish and its documented boundaries,Developers and AI-software teams,technical adoption,WebOps Post Publish,216,Repository/source links and explicit operating boundaries,No rendered modified date,Editorial hypothesis; citation outcomes require platform evidence,,Measurement/editorial review required,Review actual user queries and citation evidence before broader editorial changes
after,https://kujolang.ai/ecosystem/workflows/webops-quarterly-content-portfolio/,software-detail,Explain WebOps Quarterly Content Portfolio and its documented boundaries,Developers and AI-software teams,technical adoption,WebOps Quarterly Content Portfolio,215,Repository/source links and explicit operating boundaries,No rendered modified date,Editorial hypothesis; citation outcomes require platform evidence,,Measurement/editorial review required,Review actual user queries and citation evidence before broader editorial changes
after,https://kujolang.ai/ecosystem/workflows/webops-site-bootstrap/,software-detail,Explain WebOps Site Bootstrap and its documented boundaries,Developers and AI-software teams,technical adoption,WebOps Site Bootstrap,211,Repository/source links and explicit operating boundaries,No rendered modified date,Editorial hypothesis; citation outcomes require platform evidence,,Measurement/editorial review required,Review actual user queries and citation evidence before broader editorial changes
after,https://kujolang.ai/ecosystem/workflows/webops-weekly-content-intelligence/,software-detail,Explain WebOps Weekly Content Intelligence and its documented boundaries,Developers and AI-software teams,technical adoption,WebOps Weekly Content Intelligence,209,Repository/source links and explicit operating boundaries,No rendered modified date,Editorial hypothesis; citation outcomes require platform evidence,,Measurement/editorial review required,Review actual user queries and citation evidence before broader editorial changes
after,https://kujolang.ai/ecosystem/workflows/webops-weekly-search-intelligence/,software-detail,Explain WebOps Weekly Search Intelligence and its documented boundaries,Developers and AI-software teams,technical adoption,WebOps Weekly Search Intelligence,211,Repository/source links and explicit operating boundaries,No rendered modified date,Editorial hypothesis; citation outcomes require platform evidence,,Measurement/editorial review required,Review actual user queries and citation evidence before broader editorial changes
after,https://kujolang.ai/ecosystem/workflows/webops-weekly-site-health/,software-detail,Explain WebOps Weekly Site Health and its documented boundaries,Developers and AI-software teams,technical adoption,WebOps Weekly Site Health,213,Repository/source links and explicit operating boundaries,No rendered modified date,Editorial hypothesis; citation outcomes require platform evidence,,Measurement/editorial review required,Review actual user queries and citation evidence before broader editorial changes
after,https://kujolang.ai/ecosystem/workflows/workcell-execution-gate/,software-detail,Explain Workcell Execution Gate and its documented boundaries,Developers and AI-software teams,technical adoption,Workcell Execution Gate,213,Repository/source links and explicit operating boundaries,No rendered modified date,Editorial hypothesis; citation outcomes require platform evidence,,Measurement/editorial review required,Review actual user queries and citation evidence before broader editorial changes
after,https://kujolang.ai/ethos/,page,Explain Ethos and its documented boundaries,Developers and AI-software teams,informational,Ethos,593,First-party project information,No rendered modified date,Editorial hypothesis; citation outcomes require platform evidence,,Measurement/editorial review required,Review actual user queries and citation evidence before broader editorial changes
after,https://kujolang.ai/providers/,page,Explain Kujo Providers and its documented boundaries,Developers and AI-software teams,informational,Kujo Providers,119,First-party project information,No rendered modified date,Editorial hypothesis; citation outcomes require platform evidence,,Measurement/editorial review required,Review actual user queries and citation evidence before broader editorial changes
after,https://kujolang.ai/writing/,writing-index,Explain Kujo writing and its documented boundaries,Developers and AI-software teams,informational,Kujo writing,82,No published articles,No rendered modified date,Editorial hypothesis; citation outcomes require platform evidence,,Measurement/editorial review required,Review actual user queries and citation evidence before broader editorial changes
